source,target,source_models,target_models,edge_width
Pseudoflavonifractor_capillosus_ATCC_29799_20,Pseudoramibacter_alactolyticus_ATCC_23263_1,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Pseudoramibacter_alactolyticus_ATCC_23263,0.0920945657902954
Pseudoflavonifractor_capillosus_ATCC_29799_20,Ruminococcus_champanellensis_18P13_JCM_17042_10,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Ruminococcus_champanellensis_18P13,0.0021412150952732
Pseudoflavonifractor_capillosus_ATCC_29799_20,_methylpentosum_37,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Clostridium_methylpentosum_R2_DSM_5476,0.044064541760316
Roseburia_hominis_A2183_4,Pseudoflavonifractor_capillosus_ATCC_29799_27,Roseburia_hominis_A2_183,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.105039247199372
Roseburia_hominis_A2183_4,_leptum_DSM_753_0,Roseburia_hominis_A2_183,Clostridium_leptum_DSM_753,0.0118535756284975
Odoribacter_laneus_YIT_12061_2,Peptacetobacter_hiranonis_0,Odoribacter_laneus_YIT_12061,Clostridium_hiranonis_TO_931_DSM_13275,0.0202855762875091
Ruminococcus_champanellensis_18P13_JCM_17042_9,Ruminococcus_albus_7_DSM_20455_2,Ruminococcus_champanellensis_18P13,Ruminococcus_albus_7,0.0326954335506202
Ruminococcus_champanellensis_18P13_JCM_17042_9,_methylpentosum_29,Ruminococcus_champanellensis_18P13,Clostridium_methylpentosum_R2_DSM_5476,-0.04771032169954
Ruminococcus_champanellensis_18P13_JCM_17042_9,_methylpentosum_39,Ruminococcus_champanellensis_18P13,Clostridium_methylpentosum_R2_DSM_5476,0.0025545841645199
Ruminococcus_champanellensis_18P13_JCM_17042_9,Acetivibrio_clariflavus_DSM_19732_8,Ruminococcus_champanellensis_18P13,Clostridium_clariflavum_DSM_19732,0.0049206033436581
Terrisporobacter_glycolicus_ATCC_14880_DSM_1288_5,Unidentified_UCG-010_1,Clostridium_glycolicum_ATCC_14880,Unidentified_UCG-010_1,0.0144331633955311
Terrisporobacter_glycolicus_ATCC_14880_DSM_1288_5,_spiroforme_DSM_1552_3,Clostridium_glycolicum_ATCC_14880,Clostridium_spiroforme_DSM_1552,0.0479306438695739
Terrisporobacter_glycolicus_ATCC_14880_DSM_1288_5,_methylpentosum_35,Clostridium_glycolicum_ATCC_14880,Clostridium_methylpentosum_R2_DSM_5476,-0.0206512640469566
Terrisporobacter_glycolicus_ATCC_14880_DSM_1288_5,Acetivibrio_clariflavus_DSM_19732_8,Clostridium_glycolicum_ATCC_14880,Clostridium_clariflavum_DSM_19732,0.0076709180877417
Unidentified_Christensenellaceae_R-7_group_10,Clostridium_perfringens_ATCC_13124_8,Unidentified_Christensenellaceae_R-7_group_10,Clostridium_perfringens_ATCC_13124,0.0135488481760681
Unidentified_Christensenellaceae_R-7_group_10,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_41,Unidentified_Christensenellaceae_R-7_group_10,Clostridium_cellobioparum_DSM_1351,0.0004813290325118
Unidentified_Christensenellaceae_R-7_group_10,_methylpentosum_42,Unidentified_Christensenellaceae_R-7_group_10,Clostridium_methylpentosum_R2_DSM_5476,0.154013835696726
Pseudoflavonifractor_capillosus_ATCC_29799_21,Blautia_wexlerae_DSM_19850_5,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Blautia_wexlerae_DSM_19850,0.0535938662219921
Pseudoflavonifractor_capillosus_ATCC_29799_21,Pseudoramibacter_alactolyticus_ATCC_23263_1,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Pseudoramibacter_alactolyticus_ATCC_23263,0.0142308122560785
Pseudoflavonifractor_capillosus_ATCC_29799_21,Pseudoramibacter_alactolyticus_ATCC_23263_2,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Pseudoramibacter_alactolyticus_ATCC_23263,0.072916658213812
Pseudoflavonifractor_capillosus_ATCC_29799_22,Gordonibacter_pamelaeae_6,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,-0.0082788759645325
Pseudoflavonifractor_capillosus_ATCC_29799_22,Gordonibacter_pamelaeae_7,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,0.0101739090134372
Pseudoflavonifractor_capillosus_ATCC_29799_22,_leptum_DSM_753_0,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Clostridium_leptum_DSM_753,0.0041740991634696
Pseudoramibacter_alactolyticus_ATCC_23263_0,Parabacteroides_distasonis_ATCC_8503_1,Pseudoramibacter_alactolyticus_ATCC_23263,Parabacteroides_distasonis_ATCC_8503,0.0096085180525556
Pseudoramibacter_alactolyticus_ATCC_23263_0,Kandleria_vitulina_DSM_20405_1,Pseudoramibacter_alactolyticus_ATCC_23263,Kandleria_vitulina_DSM_20405,0.107395411431186
Pseudoramibacter_alactolyticus_ATCC_23263_0,Unidentified_Victivallis_0,Pseudoramibacter_alactolyticus_ATCC_23263,Unidentified_Victivallis_0,0.0053390218267768
Pseudoramibacter_alactolyticus_ATCC_23263_0,_leptum_DSM_753_0,Pseudoramibacter_alactolyticus_ATCC_23263,Clostridium_leptum_DSM_753,0.0052096972066715
Unidentified_UCG-010_1,_lactaris_ATCC_29176_16,Unidentified_UCG-010_1,Ruminococcus_lactaris_ATCC_29176,0.0955664988960185
Unidentified_UCG-010_1,Unidentified_Christensenellaceae_R-7_group_12,Unidentified_UCG-010_1,Unidentified_Christensenellaceae_R-7_group_12,0.0243202250335965
Unidentified_UCG-010_1,Collinsella_tanakaei_YIT_12063_1,Unidentified_UCG-010_1,Collinsella_tanakaei_YIT_12063,0.0688248528908545
Unidentified_UCG-010_1,Pseudoflavonifractor_capillosus_ATCC_29799_29,Unidentified_UCG-010_1,Pseudoflavonifractor_capillosus_strain_ATCC_29799,-0.0682290031707969
Amedibacillus_dolichus_DSM_3991_5,_methoxybenzovorans_SR3_43,Eubacterium_dolichum_DSM_3991,Clostridium_methoxybenzovorans_SR3,0.0754660655886802
Amedibacillus_dolichus_DSM_3991_5,Pseudoramibacter_alactolyticus_ATCC_23263_3,Eubacterium_dolichum_DSM_3991,Pseudoramibacter_alactolyticus_ATCC_23263,0.0440127827984186
Eubacterium_sulci_ATCC_35585_10,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_33,Eubacterium_sulci_ATCC_35585,Clostridium_cellobioparum_DSM_1351,0.0498790277386568
Eubacterium_sulci_ATCC_35585_10,Pseudoflavonifractor_capillosus_ATCC_29799_32,Eubacterium_sulci_ATCC_35585,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0071221486110555
Eubacterium_sulci_ATCC_35585_10,_methylpentosum_36,Eubacterium_sulci_ATCC_35585,Clostridium_methylpentosum_R2_DSM_5476,0.114849813971689
Eubacterium_sulci_ATCC_35585_10,_methylpentosum_38,Eubacterium_sulci_ATCC_35585,Clostridium_methylpentosum_R2_DSM_5476,0.0797207187906784
Eubacterium_sulci_ATCC_35585_10,Unidentified_Christensenellaceae_R-7_group_13,Eubacterium_sulci_ATCC_35585,Unidentified_Christensenellaceae_R-7_group_13,0.0442655433102375
Pseudoflavonifractor_capillosus_ATCC_29799_23,_methoxybenzovorans_SR3_36,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Clostridium_methoxybenzovorans_SR3,0.12791915747058
Pseudoflavonifractor_capillosus_ATCC_29799_23,Pseudoflavonifractor_capillosus_ATCC_29799_32,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0247698581830116
Pseudoflavonifractor_capillosus_ATCC_29799_23,_methylpentosum_36,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Clostridium_methylpentosum_R2_DSM_5476,0.0001599894925132
Pseudoflavonifractor_capillosus_ATCC_29799_23,_methoxybenzovorans_SR3_45,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Clostridium_methoxybenzovorans_SR3,0.0068949275378859
Pseudoflavonifractor_capillosus_ATCC_29799_24,_methoxybenzovorans_SR3_33,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Clostridium_methoxybenzovorans_SR3,0.0030083325709426
Pseudoflavonifractor_capillosus_ATCC_29799_24,Unidentified_Victivallis_0,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Unidentified_Victivallis_0,0.215121385134784
Pseudoflavonifractor_capillosus_ATCC_29799_24,Pseudoramibacter_alactolyticus_ATCC_23263_2,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Pseudoramibacter_alactolyticus_ATCC_23263,0.0077015778251162
_methoxybenzovorans_SR3_32,Pseudoflavonifractor_capillosus_ATCC_29799_26,Clostridium_methoxybenzovorans_SR3,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0864074253348776
_methoxybenzovorans_SR3_32,Bifidobacterium_catenulatum_subsp._kashiwanohense_JCM_15439_DSM_21854_2,Clostridium_methoxybenzovorans_SR3,Bifidobacterium_kashiwanohense_DSM_21854,0.0257534907055468
_methoxybenzovorans_SR3_32,_methoxybenzovorans_SR3_41,Clostridium_methoxybenzovorans_SR3,Clostridium_methoxybenzovorans_SR3,0.06011252220669
_methoxybenzovorans_SR3_32,Amedibacillus_dolichus_DSM_3991_6,Clostridium_methoxybenzovorans_SR3,Eubacterium_dolichum_DSM_3991,0.0229737878321912
_methoxybenzovorans_SR3_32,Arcanobacterium_haemolyticum_DSM_20595_0,Clostridium_methoxybenzovorans_SR3,Arcanobacterium_haemolyticum_DSM_20595,0.038368012689803
_methoxybenzovorans_SR3_32,Eubacterium_sulci_ATCC_35585_13,Clostridium_methoxybenzovorans_SR3,Eubacterium_sulci_ATCC_35585,0.0169747805884314
_methoxybenzovorans_SR3_32,Lancefieldella_parvulum_DSM_20469_0,Clostridium_methoxybenzovorans_SR3,Atopobium_parvulum_DSM_20469,0.0399666231401679
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_32,Enterococcus_cecorum_DSM_20682_ATCC_43198_0,Clostridium_cellobioparum_DSM_1351,Enterococcus_cecorum_DSM_20682,0.435670806812207
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_32,Acetivibrio_clariflavus_DSM_19732_5,Clostridium_cellobioparum_DSM_1351,Clostridium_clariflavum_DSM_19732,0.120023708689056
Parabacteroides_distasonis_ATCC_8503_1,Ruminococcus_albus_7_DSM_20455_4,Parabacteroides_distasonis_ATCC_8503,Ruminococcus_albus_7,0.0285208230663655
Parabacteroides_distasonis_ATCC_8503_1,_methoxybenzovorans_SR3_43,Parabacteroides_distasonis_ATCC_8503,Clostridium_methoxybenzovorans_SR3,0.0747484722914183
Parabacteroides_distasonis_ATCC_8503_1,_methoxybenzovorans_SR3_44,Parabacteroides_distasonis_ATCC_8503,Clostridium_methoxybenzovorans_SR3,0.0172530864223263
Clostridium_perfringens_ATCC_13124_7,Pseudoflavonifractor_capillosus_ATCC_29799_26,Clostridium_perfringens_ATCC_13124,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0348103162320509
Ruminococcus_albus_7_DSM_20455_2,Schaalia_georgiae_DSM_6843_1,Ruminococcus_albus_7,Actinomyces_georgiae_DSM_6843,-0.0024289276870097
Ruminococcus_albus_7_DSM_20455_2,Gordonibacter_pamelaeae_5,Ruminococcus_albus_7,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,0.0313357039578623
Ruminococcus_albus_7_DSM_20455_2,Acetivibrio_clariflavus_DSM_19732_4,Ruminococcus_albus_7,Clostridium_clariflavum_DSM_19732,0.0103119966074577
Ruminococcus_albus_7_DSM_20455_2,_methoxybenzovorans_SR3_45,Ruminococcus_albus_7,Clostridium_methoxybenzovorans_SR3,0.0098072121607684
Ruminococcus_albus_7_DSM_20455_3,Acetivibrio_clariflavus_DSM_19732_1,Ruminococcus_albus_7,Clostridium_clariflavum_DSM_19732,0.0030043828187033
Ruminococcus_albus_7_DSM_20455_3,Pseudoflavonifractor_capillosus_ATCC_29799_25,Ruminococcus_albus_7,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.124241331875628
Ruminococcus_albus_7_DSM_20455_3,Collinsella_tanakaei_YIT_12063_1,Ruminococcus_albus_7,Collinsella_tanakaei_YIT_12063,0.018080620493664
Ruminococcus_albus_7_DSM_20455_3,Pseudoflavonifractor_capillosus_ATCC_29799_28,Ruminococcus_albus_7,Pseudoflavonifractor_capillosus_strain_ATCC_29799,-0.0216680838890293
_methylpentosum_28,Unidentified_Victivallis_0,Clostridium_methylpentosum_R2_DSM_5476,Unidentified_Victivallis_0,-0.003322714624588
_methylpentosum_28,_methoxybenzovorans_SR3_42,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_methoxybenzovorans_SR3,0.0553647333599075
_methylpentosum_28,Ruminococcus_champanellensis_18P13_JCM_17042_12,Clostridium_methylpentosum_R2_DSM_5476,Ruminococcus_champanellensis_18P13,0.0399955523989633
_methylpentosum_28,Pseudoramibacter_alactolyticus_ATCC_23263_3,Clostridium_methylpentosum_R2_DSM_5476,Pseudoramibacter_alactolyticus_ATCC_23263,0.001370249906595
_methylpentosum_28,_methylpentosum_41,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_methylpentosum_R2_DSM_5476,-0.0326469225790659
_methylpentosum_28,Clostridium_perfringens_ATCC_13124_8,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_perfringens_ATCC_13124,0.0241553511833067
Acetivibrio_clariflavus_DSM_19732_1,Acetivibrio_clariflavus_DSM_19732_3,Clostridium_clariflavum_DSM_19732,Clostridium_clariflavum_DSM_19732,0.126506944777363
Acetivibrio_clariflavus_DSM_19732_1,Acetivibrio_clariflavus_DSM_19732_6,Clostridium_clariflavum_DSM_19732,Clostridium_clariflavum_DSM_19732,0.0619579927364849
Acetivibrio_clariflavus_DSM_19732_1,_methylpentosum_38,Clostridium_clariflavum_DSM_19732,Clostridium_methylpentosum_R2_DSM_5476,0.0156813207838498
Acetivibrio_clariflavus_DSM_19732_1,Lachnospira_multipara_ATCC_19207_8,Clostridium_clariflavum_DSM_19732,Lachnospira_multipara_ATCC_19207,0.0152124507010287
Pseudoflavonifractor_capillosus_ATCC_29799_25,Unidentified_Christensenellaceae_R-7_group_12,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Unidentified_Christensenellaceae_R-7_group_12,0.0273768745666435
Pseudoflavonifractor_capillosus_ATCC_29799_25,Pseudoflavonifractor_capillosus_ATCC_29799_28,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Pseudoflavonifractor_capillosus_strain_ATCC_29799,-0.0616895709402783
Pseudoflavonifractor_capillosus_ATCC_29799_25,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_33,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Clostridium_cellobioparum_DSM_1351,0.101108548089066
Pseudoflavonifractor_capillosus_ATCC_29799_25,Acetivibrio_clariflavus_DSM_19732_5,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Clostridium_clariflavum_DSM_19732,0.0640063452826728
Pseudoflavonifractor_capillosus_ATCC_29799_25,_methylpentosum_37,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Clostridium_methylpentosum_R2_DSM_5476,0.0076793516082964
Pseudoflavonifractor_capillosus_ATCC_29799_25,Acetivibrio_clariflavus_DSM_19732_8,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Clostridium_clariflavum_DSM_19732,0.0121185567047662
Pseudoflavonifractor_capillosus_ATCC_29799_25,Acetivibrio_clariflavus_DSM_19732_9,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Clostridium_clariflavum_DSM_19732,0.172724442793881
_methylpentosum_29,Gordonibacter_pamelaeae_5,Clostridium_methylpentosum_R2_DSM_5476,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,-0.0071190003171382
_methylpentosum_29,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_36,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_cellobioparum_DSM_1351,-0.0178362524701415
_methylpentosum_29,Acetivibrio_clariflavus_DSM_19732_9,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_clariflavum_DSM_19732,0.0349126862140321
_methylpentosum_30,Coprococcus_comes_ATCC_27758_2,Clostridium_methylpentosum_R2_DSM_5476,Coprococcus_comes_ATCC_27758,0.211531998824662
_methylpentosum_30,_methoxybenzovorans_SR3_37,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_methoxybenzovorans_SR3,0.0263104091695444
_methylpentosum_30,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_33,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_cellobioparum_DSM_1351,0.0117993472410753
_methylpentosum_30,Gordonibacter_pamelaeae_8,Clostridium_methylpentosum_R2_DSM_5476,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,0.0593755596098115
_methylpentosum_30,Eubacterium_sulci_ATCC_35585_12,Clostridium_methylpentosum_R2_DSM_5476,Eubacterium_sulci_ATCC_35585,0.0054779382712632
_methylpentosum_30,Holdemania_filiformis_3,Clostridium_methylpentosum_R2_DSM_5476,Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,0.115059986238124
_methylpentosum_30,Unidentified_Christensenellaceae_R-7_group_13,Clostridium_methylpentosum_R2_DSM_5476,Unidentified_Christensenellaceae_R-7_group_13,0.178471817794989
_spiroforme_DSM_1552_3,Acetivibrio_clariflavus_DSM_19732_2,Clostridium_spiroforme_DSM_1552,Clostridium_clariflavum_DSM_19732,0.0341097573035583
_spiroforme_DSM_1552_3,_methoxybenzovorans_SR3_41,Clostridium_spiroforme_DSM_1552,Clostridium_methoxybenzovorans_SR3,0.0077689577166121
_spiroforme_DSM_1552_3,Holdemania_filiformis_1,Clostridium_spiroforme_DSM_1552,Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,0.0159620127943035
_spiroforme_DSM_1552_3,Acetivibrio_clariflavus_DSM_19732_9,Clostridium_spiroforme_DSM_1552,Clostridium_clariflavum_DSM_19732,0.0147149914586782
Anaerostipes_caccae_L192_2,_methoxybenzovorans_SR3_35,Anaerostipes_caccae_DSM_14662,Clostridium_methoxybenzovorans_SR3,0.0042366595749534
Anaerostipes_caccae_L192_2,Eubacterium_sulci_ATCC_35585_13,Anaerostipes_caccae_DSM_14662,Eubacterium_sulci_ATCC_35585,-0.0004489135034186
Streptococcus_peroris_ATCC_700780_0,_methylpentosum_32,Streptococcus_peroris_ATCC_700780,Clostridium_methylpentosum_R2_DSM_5476,0.0766899622305568
Streptococcus_peroris_ATCC_700780_0,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_34,Streptococcus_peroris_ATCC_700780,Clostridium_cellobioparum_DSM_1351,0.0125711117683324
Streptococcus_peroris_ATCC_700780_0,Gemella_sanguinis_ATCC_700632_0,Streptococcus_peroris_ATCC_700780,Gemella_sanguinis_ATCC700632,0.289080741686622
Streptococcus_peroris_ATCC_700780_0,Corynebacterium_durum_F0235_0,Streptococcus_peroris_ATCC_700780,Corynebacterium_durum_F0235,0.0077119416372527
_lactaris_ATCC_29176_16,Pseudoflavonifractor_capillosus_ATCC_29799_26,Ruminococcus_lactaris_ATCC_29176,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0311103115518071
Tyzzerella_nexilis_DSM_1787_2,Kandleria_vitulina_DSM_20405_1,Clostridium_nexile_DSM_1787,Kandleria_vitulina_DSM_20405,0.175769517567264
Tyzzerella_nexilis_DSM_1787_2,Bifidobacterium_catenulatum_subsp._kashiwanohense_JCM_15439_DSM_21854_2,Clostridium_nexile_DSM_1787,Bifidobacterium_kashiwanohense_DSM_21854,0.119441769150434
Tyzzerella_nexilis_DSM_1787_2,Amedibacillus_dolichus_DSM_3991_6,Clostridium_nexile_DSM_1787,Eubacterium_dolichum_DSM_3991,0.355693420238284
Tyzzerella_nexilis_DSM_1787_2,Rothia_dentocariosa_ATCC_17931_0,Clostridium_nexile_DSM_1787,Rothia_dentocariosa_ATCC_17931,0.112738838348599
Pseudoflavonifractor_capillosus_ATCC_29799_26,Gordonibacter_pamelaeae_5,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,0.116077194513628
Pseudoflavonifractor_capillosus_ATCC_29799_26,Pseudoflavonifractor_capillosus_ATCC_29799_31,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0146125536613072
Unidentified_Christensenellaceae_R-7_group_11,Unidentified_Christensenellaceae_R-7_group_12,Unidentified_Christensenellaceae_R-7_group_11,Unidentified_Christensenellaceae_R-7_group_12,0.166595658293882
Unidentified_Christensenellaceae_R-7_group_11,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_33,Unidentified_Christensenellaceae_R-7_group_11,Clostridium_cellobioparum_DSM_1351,0.0810395291364852
Unidentified_Christensenellaceae_R-7_group_11,Eubacterium_sulci_ATCC_35585_12,Unidentified_Christensenellaceae_R-7_group_11,Eubacterium_sulci_ATCC_35585,0.0072044940446132
Enterococcus_cecorum_DSM_20682_ATCC_43198_0,Ruminococcus_champanellensis_18P13_JCM_17042_10,Enterococcus_cecorum_DSM_20682,Ruminococcus_champanellensis_18P13,0.0210673303750263
Enterococcus_cecorum_DSM_20682_ATCC_43198_0,Gordonibacter_pamelaeae_8,Enterococcus_cecorum_DSM_20682,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,0.0220905458114219
Enterococcus_cecorum_DSM_20682_ATCC_43198_0,Lachnospira_multipara_ATCC_19207_8,Enterococcus_cecorum_DSM_20682,Lachnospira_multipara_ATCC_19207,0.0061209527808341
Unidentified_Christensenellaceae_R-7_group_12,Unidentified_Flavobacteriales_0,Unidentified_Christensenellaceae_R-7_group_12,Unidentified_Flavobacteriales_0,0.073862733661723
Unidentified_Christensenellaceae_R-7_group_12,Acetivibrio_clariflavus_DSM_19732_7,Unidentified_Christensenellaceae_R-7_group_12,Clostridium_clariflavum_DSM_19732,0.107066881960065
Unidentified_Firmicutes_0,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_33,Unidentified_Firmicutes_0,Clostridium_cellobioparum_DSM_1351,0.0383642496596814
Unidentified_Firmicutes_0,_lactaris_ATCC_29176_17,Unidentified_Firmicutes_0,Ruminococcus_lactaris_ATCC_29176,0.0592068091498954
Unidentified_Firmicutes_0,_methylpentosum_36,Unidentified_Firmicutes_0,Clostridium_methylpentosum_R2_DSM_5476,0.0135729940884664
Unidentified_Firmicutes_0,Acetivibrio_clariflavus_DSM_19732_9,Unidentified_Firmicutes_0,Clostridium_clariflavum_DSM_19732,0.0465228208759449
Kandleria_vitulina_DSM_20405_1,_leptum_DSM_753_0,Kandleria_vitulina_DSM_20405,Clostridium_leptum_DSM_753,0.0218647763812052
Barnesiella_intestinihominis_YIT_11860_6,_methoxybenzovorans_SR3_41,Barnesiella_intestinihominis_YIT_11860,Clostridium_methoxybenzovorans_SR3,0.0372500728135075
Barnesiella_intestinihominis_YIT_11860_6,Holdemania_filiformis_2,Barnesiella_intestinihominis_YIT_11860,Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,0.0139999521321727
Barnesiella_intestinihominis_YIT_11860_6,Peptacetobacter_hiranonis_0,Barnesiella_intestinihominis_YIT_11860,Clostridium_hiranonis_TO_931_DSM_13275,0.035356517238629
Schaalia_georgiae_DSM_6843_1,Bifidobacterium_catenulatum_subsp._kashiwanohense_JCM_15439_DSM_21854_2,Actinomyces_georgiae_DSM_6843,Bifidobacterium_kashiwanohense_DSM_21854,0.0889092736744743
